city,RegionName,month,zhvi,zhvi_mom,zhvi_yoy,zhvi_3m_fwd,zhvi_6m_fwd,zhvi_12m_fwd,zhvi_3m_avg
Nashville,"Nashville, TN",2007-10-01,196691.815918672,-0.05910546480769607,3.945808369490944,-0.7733004721351855,-0.8279227005463019,-2.252268401941837,196708.06988824578
Nashville,"Nashville, TN",2007-11-01,196232.3606723329,-0.2335914405961148,3.2221440612414165,-0.6888226196177016,-0.5308968331810271,-2.386205735607805,196577.4389585905
Nashville,"Nashville, TN",2007-12-01,195743.036617644,-0.24935951084336105,2.5244386714915024,-0.4841309139116845,-0.35427028003649497,-2.5945018989215307,196222.40440288294
Nashville,"Nashville, TN",2008-01-01,195170.79717752163,-0.29234216961706583,1.9451375876861965,-0.05504791419145283,-0.3878988220093582,-2.70357740804682,195715.3981558328
Nashville,"Nashville, TN",2008-02-01,194880.66778501208,-0.1486541002574615,1.5505745666841486,0.15902116015782397,-0.622654610284834,-2.853970615098589,195264.83386005924
Nashville,"Nashville, TN",2008-03-01,194795.3840655485,-0.043762021360505,1.230287340834746,0.13049238786513317,-0.9992839267083942,-3.095165761528429,194948.9496760274
Nashville,"Nashville, TN",2008-04-01,195063.35972456457,0.13756776645481583,0.9994529128953822,-0.33303423621847683,-1.4362366304929486,-3.7167088426016015,194913.1371917084
Nashville,"Nashville, TN",2008-05-01,195190.56928384712,0.06521448182896794,0.568861890837602,-0.7804347141060153,-1.8652112498845463,-4.30222396611194,195016.43769132008
Nashville,"Nashville, TN",2008-06-01,195049.57721366672,-0.07223303395123004,-0.01581501617006209,-1.1283039637888126,-2.2481963102491176,-4.701528385235642,195101.16874069278
Nashville,"Nashville, TN",2008-07-01,194413.73195436376,-0.325991611151466,-0.8115617931644503,-1.106888712644416,-2.324696054648745,-4.854961260201862,194884.62615062585
Nashville,"Nashville, TN",2008-08-01,193667.23432249483,-0.3839737164472279,-1.5038933838270596,-1.0933090995236983,-2.2452964466534,-4.885338526411531,194376.8478301751
Nashville,"Nashville, TN",2008-09-01,192848.8251026116,-0.4225852776522987,-2.011763932338495,-1.132672333293594,-2.1170370457405774,-4.767080879896268,193643.26379315672
Nashville,"Nashville, TN",2008-10-01,192261.78829953013,-0.30440258205830517,-2.252268401941837,-1.2314379901201766,-2.3137024542775997,-4.62367982765941,192925.94924154552
Nashville,"Nashville, TN",2008-11-01,191549.8528268511,-0.3702948354822766,-2.386205735607805,-1.1647213516513988,-2.4833321060412694,-4.401853487922958,192220.15540966426
Nashville,"Nashville, TN",2008-12-01,190664.47981559255,-0.4622154484550167,-2.5945018989215307,-0.9956420747664896,-2.509756324060286,-4.109824364721348,191492.04031399125
Nashville,"Nashville, TN",2009-01-01,189894.20359792528,-0.4039956568796965,-2.70357740804682,-1.0957580450033921,-2.590486134518488,-3.775533856589408,190702.84541345632
Nashville,"Nashville, TN",2009-02-01,189318.83079191993,-0.3029965081101871,-2.853970615098589,-1.3341498829394949,-2.7006803599147644,-3.503082316516215,189959.1714018126
Nashville,"Nashville, TN",2009-03-01,188766.14403291384,-0.2919343821711773,-3.095165761528429,-1.5293410118746742,-2.7073596407109712,-3.213686325726073,189326.39280758635
Nashville,"Nashville, TN",2009-04-01,187813.4225850059,-0.5047099164889546,-3.7167088426016015,-1.5112881510130127,-2.364689246514462,-2.73627210901517,188632.79913661323
Nashville,"Nashville, TN",2009-05-01,186793.03383252712,-0.543299162772537,-4.30222396611194,-1.3850085671526347,-1.9673779091466947,-2.2834743876161023,187790.8668168156
Nashville,"Nashville, TN",2009-06-01,185879.26597568407,-0.4891873310769679,-4.701528385235642,-1.196314354896677,-1.641259658740546,-1.9929476097535703,186828.57413107235
Nashville,"Nashville, TN",2009-07-01,184975.0205834667,-0.48646920756382217,-4.854961260201862,-0.8664963522012292,-1.216562607742211,-1.8007772633455432,185882.4401305593
Nashville,"Nashville, TN",2009-08-01,184205.9343111023,-0.41577844940278164,-4.885338526411531,-0.590548489162146,-0.8246737588398112,-1.712823285333298,185020.07362341773
Nashville,"Nashville, TN",2009-09-01,183655.5656340404,-0.2987790155187908,-4.767080879896268,-0.4503326985615619,-0.520416223822584,-1.7579762100490726,184278.84017620314
Nashville,"Nashville, TN",2009-10-01,183372.2187776275,-0.15428166058277792,-4.62367982765941,-0.35312608014410607,-0.3805824548855141,-2.0517273229913813,183744.57290759007
Nashville,"Nashville, TN",2009-11-01,183118.10894908107,-0.13857596872653977,-4.401853487922958,-0.23551610648626653,-0.32244009364196247,-2.3175702516723518,183381.964453583
Nashville,"Nashville, TN",2009-12-01,182828.50456926212,-0.1581516877172895,-4.109824364721348,-0.07040056201172984,-0.35755637962913145,-2.5774848377787984,183106.27743199025
Nashville,"Nashville, TN",2010-01-01,182724.6836493848,-0.056785959127070296,-3.775533856589408,-0.027553673950153623,-0.5914095227153027,-2.9919947434509986,182890.43238924266
Nashville,"Nashville, TN",2010-02-01,182686.83630861292,-0.02071276853021775,-3.503082316516215,-0.08712919043262213,-0.8955347667158775,-3.4818883432835124,182746.67484241995
Nashville,"Nashville, TN",2010-03-01,182699.79227452772,0.007091898998634605,-3.213686325726073,-0.28735811934840205,-1.2440341417299439,-3.9229903729820492,182703.77074417516
Nashville,"Nashville, TN",2010-04-01,182674.3362858256,-0.013933233522167576,-2.73627210901517,-0.5640112545872822,-1.6775292501073569,-4.14294114211552,182686.98828965542
Nashville,"Nashville, TN",2010-05-01,182527.66274711027,-0.08029236164067699,-2.2834743876161023,-0.8091105477532223,-2.001584067572193,-4.245458312783423,182633.93043582118
Nashville,"Nashville, TN",2010-06-01,182174.7895873942,-0.19332585231477406,-1.9929476097535703,-0.9594330310961019,-2.2278944368399944,-4.275371200046929,182458.92954011002
Nashville,"Nashville, TN",2010-07-01,181644.0324699309,-0.29134498723197844,-1.8007772633455432,-1.119833985229468,-2.4148669739807227,-4.316013027441623,182115.4949348118
Nashville,"Nashville, TN",2010-08-01,181050.81217525597,-0.32658397119275095,-1.712823285333298,-1.2022006521002715,-2.6097245673840863,-4.3801760447714555,181623.2114108604
Nashville,"Nashville, TN",2010-09-01,180426.9444817629,-0.34458154923334705,-1.7579762100490726,-1.2807493379376145,-2.712703185037779,-4.462991684398276,181040.59637564994
Nashville,"Nashville, TN",2010-10-01,179609.9208621914,-0.45282794203396204,-2.0517273229913813,-1.309699448277435,-2.507475527419911,-4.383796734540457,180362.5591730701
Nashville,"Nashville, TN",2010-11-01,178874.2181306522,-0.4096114112224658,-2.3175702516723518,-1.4246510798559986,-2.2897046078361405,-4.229411778269643,179637.02782486883
Nashville,"Nashville, TN",2010-12-01,178116.12758485167,-0.42381208075880084,-2.5774848377787984,-1.4505315199383473,-2.094131809286115,-3.9081828584355716,178866.75552589842
Nashville,"Nashville, TN",2011-01-01,177257.57071960773,-0.4820208461105979,-2.9919947434509986,-1.2136715284545407,-1.9481923060493123,-3.4502484815885692,178082.6388117039
Nashville,"Nashville, TN",2011-02-01,176325.8846504699,-0.5256114395314593,-3.4818883432835124,-0.8775556337933255,-1.817893490415623,-2.9014964084844053,177233.19431830978
Nashville,"Nashville, TN",2011-03-01,175532.4970121398,-0.4499552858633571,-3.9229903729820492,-0.6530733237571806,-1.7990925399947177,-2.3310641177685776,176371.9841274058
Nashville,"Nashville, TN",2011-04-01,175106.24605175367,-0.24283307515226005,-4.14294114211552,-0.7435449712116182,-1.9245795688142886,-1.8623523669338282,175654.8759047878
Nashville,"Nashville, TN",2011-05-01,174778.5269158838,-0.1871544523734614,-4.245458312783423,-0.9486629013588876,-1.9851615048838034,-1.4911908007095187,175139.08999325908
Nashville,"Nashville, TN",2011-06-01,174386.14109962864,-0.22450459056906347,-4.275371200046929,-1.1535527615990082,-1.852852216800538,-1.0129753140022402,174756.97135575538
Nashville,"Nashville, TN",2011-07-01,173804.2523649584,-0.33367831354086386,-4.316013027441623,-1.1898819046681886,-1.5319005440752487,-0.33923524074482847,174322.97346015694
Nashville,"Nashville, TN",2011-08-01,173120.46787149124,-0.3934221885614875,-4.3801760447714555,-1.0464256555090423,-1.1036663976678907,0.43392176255676596,173770.2871120261
Nashville,"Nashville, TN",2011-09-01,172374.50495312794,-0.430892388135784,-4.462991684398276,-0.7074603839983706,-0.5417175783131278,1.2321534598811246,173099.74172985918
Nashville,"Nashville, TN",2011-10-01,171736.18701652394,-0.37030878596435723,-4.383796734540457,-0.34613726407763945,0.06344831519138339,1.9015030061261262,172410.38661371436
Nashville,"Nashville, TN",2011-11-01,171308.89088074668,-0.2488096092037595,-4.229411778269643,-0.05784605815205568,0.5039754304129174,2.505829843797436,171806.52761679952
Nashville,"Nashville, TN",2011-12-01,171155.02361847126,-0.08981860864567537,-3.9081828584355716,0.1669237249104727,0.8557323587777832,2.861919760671383,171400.03383858062
Nashville,"Nashville, TN",2012-01-01,171141.74407735368,-0.007758779635458346,-3.4502484815885692,0.41100823191813074,1.2112199889308117,3.2411579801888246,171201.88619219055
Nashville,"Nashville, TN",2012-02-01,171209.79544010817,0.03976315838158939,-2.9014964084844053,0.5621466682535825,1.5547473846779791,3.6529029037554395,171168.85437864438
Nashville,"Nashville, TN",2012-03-01,171440.7219592666,0.1348792681895583,-2.3310641177685776,0.6876607649037858,1.7835327486084518,4.052867612091093,171264.0871589095
Nashville,"Nashville, TN",2012-04-01,171845.15073375986,0.2359000649736709,-1.8623523669338282,0.7969362832852322,1.8368892156754635,4.40010709814469,171498.5560443782
Nashville,"Nashville, TN",2012-05-01,172172.24560089852,0.19034279742080606,-1.4911908007095187,0.9870520362884605,1.9918161493726716,4.827647152214709,171819.37276464165
Nashville,"Nashville, TN",2012-06-01,172619.6525392483,0.25986008185481246,-1.0129753140022402,1.0883875694196687,1.9891654693031446,5.2096410305233265,172212.34962463556
Nashville,"Nashville, TN",2012-07-01,173214.6470910234,0.3446852910562015,-0.33923524074482847,1.031730696127009,2.0056452155008397,5.371666640987649,172668.84841039006
Nashville,"Nashville, TN",2012-08-01,173871.67525702575,0.3793144384938163,0.43392176255676596,0.9949435029781517,2.066033910881493,5.474717280692132,173235.32496243247
Nashville,"Nashville, TN",2012-09-01,174498.42337986088,0.3604659136737576,1.2321534598811246,0.8910795013570505,2.229569756718508,5.596201948627755,173861.58190930335
Nashville,"Nashville, TN",2012-10-01,175001.75577524953,0.28844523958417856,1.9015030061261262,0.963968955756167,2.5169836806785195,5.884561381087727,174457.28480404537
Nashville,"Nashville, TN",2012-11-01,175601.6001935148,0.34276480004900023,2.505829843797436,1.0605386475331269,2.7804495594909273,6.076749880867061,175033.92644954173
Nashville,"Nashville, TN",2012-12-01,176053.34306079007,0.2572544138421451,2.861919760671383,1.3266685835623848,3.1576643915078195,6.378796777235474,175552.23300985145
Nashville,"Nashville, TN",2013-01-01,176688.71837295117,0.3608993167154573,3.2411579801888246,1.5381870789993535,3.2998383749993643,6.539468412628202,176114.55387575203
Nashville,"Nashville, TN",2013-02-01,177463.92302925364,0.4387403244762833,3.6529029037554395,1.70186200763911,3.3396843584486913,6.605784158628136,176735.32815433163
Nashville,"Nashville, TN",2013-03-01,178388.98745348887,0.5212690041134449,4.052867612091093,1.8070226067241624,3.293207826190625,6.534434736664307,177513.8762852312
Nashville,"Nashville, TN",2013-04-01,179406.52140901345,0.5704017776264836,4.40010709814469,1.7349642993225833,3.284897369687134,6.387682031016495,178419.8106305853
Nashville,"Nashville, TN",2013-05-01,180484.1141125544,0.6006429950694114,4.827647152214709,1.6104153045757963,3.2071277519254204,6.30077480754736,179426.5409916856
Nashville,"Nashville, TN",2013-06-01,181612.51678467976,0.6252088598898142,5.2096410305233265,1.459806191570423,3.122533264714744,6.22274412549757,180501.0507687492
Nashville,"Nashville, TN",2013-07-01,182519.16050611637,0.4992187419061711,5.371666640987649,1.5235008740990708,3.136142406988407,6.3486255629494615,181538.5971344502
Nashville,"Nashville, TN",2013-08-01,183390.65790855105,0.47748269278582445,5.474717280692132,1.5714062801175377,3.1605474900140873,6.380990748445869,182507.4450664491
Nashville,"Nashville, TN",2013-09-01,184263.70754936937,0.4760600407757387,5.596201948627755,1.6388037150444346,3.1378896818923696,6.420293349829809,183391.1753213456
Nashville,"Nashville, TN",2013-10-01,185299.84151182533,0.5623103845223243,5.884561381087727,1.5884416110602873,3.004102962143218,6.323288501979696,184318.06898991522
Nashville,"Nashville, TN",2013-11-01,186272.47022407487,0.5248945192365184,6.076749880867061,1.5645556836280994,2.9975129848182736,6.4587390309565285,185278.67309508985
Nashville,"Nashville, TN",2013-12-01,187283.42803416704,0.5427306616356375,6.378796777235474,1.4749150049530257,3.0063369882745272,6.651120782543463,186285.24659002243
Nashville,"Nashville, TN",2014-01-01,188243.2212996279,0.5124816837962731,6.539468412628202,1.3935260041717301,3.114798635074223,7.020869635748883,187266.37318595662
Nashville,"Nashville, TN",2014-02-01,189186.8067440001,0.5012586577395339,6.605784158628136,1.410883247157435,3.121777982754037,7.474835585775685,188237.81869259835
Nashville,"Nashville, TN",2014-03-01,190045.69941603337,0.45399184373120516,6.534434736664307,1.5091631101605163,3.182539101838655,7.9400616006409575,189158.5758198871
Nashville,"Nashville, TN",2014-04-01,190866.43953952877,0.4318646125733627,6.387682031016495,1.6976159117216838,3.222381870609925,8.278740492794068,190032.98189985406
Nashville,"Nashville, TN",2014-05-01,191856.0117061833,0.5184631562478392,6.30077480754736,1.687091839469379,3.36049477878988,8.499073097188493,190922.71688724848
Nashville,"Nashville, TN",2014-06-01,192913.7990040667,0.5513443589681977,6.22274412549757,1.6484974758999238,3.538407345446948,8.741628062680483,191878.75008325963
Nashville,"Nashville, TN",2014-07-01,194106.61858728845,0.6183173984337875,6.3486255629494615,1.4993133764431787,3.7880799384561126,9.100892061973909,192958.80976584615
Nashville,"Nashville, TN",2014-08-01,195092.7988232097,0.5080611073948527,6.380990748445869,1.6456394897813365,4.2212786553676995,9.658711798361818,194037.73880485495
Nashville,"Nashville, TN",2014-09-01,196093.9781113114,0.5131810574971141,6.420293349829809,1.8592600151272398,4.610782541517744,10.290709977840184,195097.79850726985
Nashville,"Nashville, TN",2014-10-01,197016.8850843292,0.4706452395462746,6.323288501979696,2.2549576798852833,4.89850992638623,11.016108857213869,196067.88733961678
Nashville,"Nashville, TN",2014-11-01,198303.3229623641,0.6529581855302613,6.4587390309565285,2.5339396539930226,4.971510952415703,11.542045141980829,197138.06205266822
Nashville,"Nashville, TN",2014-12-01,199739.87503840736,0.7244215853689617,6.651120782543463,2.7012983659825185,5.025401540003838,11.968076901810033,198353.36102836687
Nashville,"Nashville, TN",2015-01-01,201459.53246520905,0.8609484843579818,7.020869635748883,2.5852558218025345,5.11890394992196,12.09445860210472,199834.24348866017
Nashville,"Nashville, TN",2015-02-01,203328.2094980933,0.9275694279728075,7.474835585775685,2.377331161416807,5.2172005689685275,12.022403367920598,201509.2056672366
Nashville,"Nashville, TN",2015-03-01,205135.44501903537,0.8888267522756177,7.9400616006409575,2.2629735076369117,5.429581251883087,11.857012540356093,203307.72899411258
Nashville,"Nashville, TN",2015-04-01,206667.77675684204,0.7469853577301011,8.278740492794068,2.4697975433434216,5.831921668973861,11.90581285857375,205043.81042465693
Nashville,"Nashville, TN",2015-05-01,208161.99438244232,0.7230046449661742,8.499073097188493,2.7739240467932635,6.259349922612434,11.989837583068885,206655.07205277323
Nashville,"Nashville, TN",2015-06-01,209777.6057945892,0.7761317895420561,8.741628062680483,3.096534000167428,6.61047257140146,12.094149738250849,208202.45897795784
Nashville,"Nashville, TN",2015-07-01,211772.05243006497,0.9507433493300077,9.100892061973909,3.281087897346846,6.635870799704935,11.98649112812018,209903.8842023655
Nashville,"Nashville, TN",2015-08-01,213936.25000090135,1.0219467328207,9.658711798361818,3.3913523378091837,6.467766450877344,11.824059191647374,211828.63607518515
Nashville,"Nashville, TN",2015-09-01,216273.44068275587,1.092470622367503,10.290709977840184,3.408396417311499,6.096421148744913,11.667484996676492,213993.91437124074
Nashville,"Nashville, TN",2015-10-01,218720.47961231085,1.1314560501880955,11.016108857213869,3.2482063954365703,5.739186337935065,11.608692739896377,216310.0567653227
Nashville,"Nashville, TN",2015-11-01,221191.5820167282,1.1297992802491441,11.542045141980829,2.9755042791360653,5.392925577495,11.640178881502905,218728.5007705983
Nashville,"Nashville, TN",2015-12-01,223644.8968865832,1.109135730883959,11.968076901810033,2.599425989148618,5.143657123531398,11.666936390921334,221185.65283854073
Nashville,"Nashville, TN",2016-01-01,225824.97221920747,0.9747932382869529,12.09445860210472,2.4126132835258662,5.0176552114113315,11.658839542539944,223553.8170408396
Nashville,"Nashville, TN",2016-02-01,227773.1470047247,0.8626923614214688,12.022403367920598,2.3475692741508736,5.030905521288798,11.606509070615779,225747.67203683846
Nashville,"Nashville, TN",2016-03-01,229458.38045965767,0.7398736317666188,11.857012540356093,2.4797713143657196,5.250944176638228,11.711121315200712,227685.49989452996
Nashville,"Nashville, TN",2016-04-01,231273.25549648664,0.7909386587638956,11.90581285857375,2.5436729367245947,5.550928284243439,11.792640581838953,229501.59432028967
Nashville,"Nashville, TN",2016-05-01,233120.27941857415,0.7986327334400967,11.989837583068885,2.621787958588695,5.927583155867855,11.791553236261642,231283.97179157284
Nashville,"Nashville, TN",2016-06-01,235148.4235567044,0.8699990164685145,12.094149738250849,2.7041169459401937,6.204158620548905,11.516428650963494,233180.65282392173
Nashville,"Nashville, TN",2016-07-01,237156.0907064327,0.8537872035719429,11.98649112812018,2.9326581166782217,6.323874131220353,11.204879569960259,235141.59789390373
Nashville,"Nashville, TN",2016-08-01,239232.19883339864,0.8754184304445634,11.824059191647374,3.221338531553508,6.260636825600052,10.954134633269508,237178.90436551193
Nashville,"Nashville, TN",2016-09-01,241507.11192621244,0.9509226199095666,11.667484996676492,3.407888387230873,6.137880461880374,10.712742934942288,239298.46715534793
Nashville,"Nashville, TN",2016-10-01,244111.0680497317,1.078210949048497,11.608692739896377,3.29459675538355,5.913460354215849,10.406800463076271,241616.79293644757
Nashville,"Nashville, TN",2016-11-01,246938.6778343016,1.1583292011953628,11.640178881502905,2.944447666814032,5.535829201130005,10.007272991612481,244185.6192700819
Nashville,"Nashville, TN",2016-12-01,249737.4047478825,1.1333691984286354,11.666936390921334,2.6400230361793176,5.0019416371391845,9.670757496517158,246929.05021063858
Nashville,"Nashville, TN",2017-01-01,252153.5433772303,0.9674716656028925,11.658839542539944,2.535334549041446,4.59069562562775,9.534179380553631,249609.8753198048
Nashville,"Nashville, TN",2017-02-01,254209.6579722551,0.8154216543960313,11.606509070615779,2.5172620700274484,4.416967512977221,9.578115072875605,252033.5353657893
Nashville,"Nashville, TN",2017-03-01,256330.529763183,0.8343002417159795,11.711121315200712,2.301167255318437,4.310301329886634,9.608247707767026,254231.2437042228
Nashville,"Nashville, TN",2017-04-01,258546.47927910544,0.8644891102006724,11.792640581838953,2.0045392991849598,4.242463699923449,9.444725777356933,256362.2223381812
Nashville,"Nashville, TN",2017-05-01,260608.7812707372,0.7976523205351693,11.791553236261642,1.8530590893581556,4.236896440128235,9.272433825812666,258495.2634376752
Nashville,"Nashville, TN",2017-06-01,262229.1239794777,0.6217529205422956,11.516428650963494,1.9639405184438186,4.446409072617197,9.086543754760568,260461.46150977342
Nashville,"Nashville, TN",2017-07-01,263729.1450629142,0.5720268827019703,11.204879569960259,2.1939458931083067,4.726504327517422,8.995683096743434,262189.016771043
Nashville,"Nashville, TN",2017-08-01,265438.0159797401,0.6479643789154554,10.954134633269508,2.340467112213762,4.942824602962115,8.733846779945488,263798.761674044
Nashville,"Nashville, TN",2017-09-01,267379.1479964709,0.7312938990920337,10.712742934942288,2.4346534093828254,5.079025091803135,8.313124183924225,265515.4363463751
Nashville,"Nashville, TN",2017-10-01,269515.2198099516,0.7988924452361879,10.406800463076271,2.4781883234630264,4.9905402201629645,7.712984049962368,267444.1279287209
Nashville,"Nashville, TN",2017-11-01,271650.50544705865,0.7922690372041741,10.007272991612481,2.542843084637214,4.830858897047796,7.08157635173543,269514.95775116043
Nashville,"Nashville, TN",2017-12-01,273888.9035391458,0.8239992369619697,9.670757496517158,2.5815206030443516,4.442598576000134,6.497050011283623,271684.87626538536
Nashville,"Nashville, TN",2018-01-01,276194.31451723754,0.8417321579303305,9.534179380553631,2.4515967132146654,4.0765026930286385,5.93653974022621,273911.241167814
Nashville,"Nashville, TN",2018-02-01,278558.1515392012,0.8558601309717195,9.578115072875605,2.2312779162189544,3.612464397948334,5.4730917666669265,276213.7898651948
Nashville,"Nashville, TN",2018-03-01,280959.4020134611,0.8620284349933893,9.608247707767026,1.814242918232356,3.0777779764282975,5.026467806853985,278570.62268996664
Nashville,"Nashville, TN",2018-04-01,282965.4852540279,0.7140117846886174,9.444725777356933,1.5860230898718575,2.5930372623004905,4.638952084320591,280827.67960223
Nashville,"Nashville, TN",2018-05-01,284773.55805832316,0.6389729131353716,9.272433825812666,1.3510410022080421,2.146998964205804,4.22292198619032,282899.4817752707
Nashville,"Nashville, TN",2018-06-01,286056.68806759827,0.4505790558729794,9.086543754760568,1.241019941788224,1.967062734262126,3.9515846087932793,284598.57712664973
Nashville,"Nashville, TN",2018-07-01,287453.38318652473,0.48825815902491243,8.995683096743434,0.991292051602155,1.787182504281204,3.7079787216032667,286094.5431041487
Nashville,"Nashville, TN",2018-08-01,288620.9655911378,0.40618147946982486,8.733846779945488,0.7853475939930465,1.7957563112990016,3.627044843084448,287377.01228175365
Nashville,"Nashville, TN",2018-09-01,289606.7086113361,0.34153548692461566,8.313124183924225,0.7171429059993351,1.8905043052745096,3.6818920005933675,288560.3524629995
Nashville,"Nashville, TN",2018-10-01,290302.8857261142,0.24038708154114907,7.712984049962368,0.7880782951785514,1.994204359881957,3.888372671693796,289510.1866428627
Nashville,"Nashville, TN",2018-11-01,290887.64340016735,0.20143019680651797,7.08157635173543,1.0025353302111961,2.032289781427621,4.174368385508265,290265.74591253925
Nashville,"Nashville, TN",2018-12-01,291683.60257744044,0.2736311408656489,6.497050011283623,1.1650066368247503,1.9462381491786696,4.404101628601342,290958.0439012407
Nashville,"Nashville, TN",2019-01-01,292590.6997587987,0.31098669014739677,5.93653974022621,1.1966951698106687,1.887070817822556,4.7772142868063305,291720.6485788021
Nashville,"Nashville, TN",2019-02-01,293803.8947964728,0.41463896107232223,5.4730917666669265,1.0195332699815873,1.7989831778303378,5.084772172506091,292692.73237757065
Nashville,"Nashville, TN",2019-03-01,295081.73590599716,0.43492994209950453,5.026467806853985,0.7722349242347049,1.7581497977001703,5.367835194565362,293825.4434870896
Nashville,"Nashville, TN",2019-04-01,296092.1185301275,0.3424077132487158,4.638952084320591,0.682211654099385,1.8571332789933281,5.5402361116141385,294992.5830775325
Nashville,"Nashville, TN",2019-05-01,296799.32325242454,0.23884618267036029,4.22292198619032,0.7715833588001431,2.0994124592022656,5.528459631317406,295991.0592295164
Nashville,"Nashville, TN",2019-06-01,297360.46012570127,0.18906271993062163,3.9515846087932793,0.978359638651205,2.410940829249686,5.489818294790183,296750.6339694178
Nashville,"Nashville, TN",2019-07-01,298112.0934696098,0.252768422402494,3.7079787216032667,1.1669604844701587,2.8366145437152213,5.4673531136315345,297423.9589492452
Nashville,"Nashville, TN",2019-08-01,299089.3774396717,0.32782432899238767,3.627044843084448,1.3176622378496816,3.227722804397626,5.700387945850194,298187.31034499424
Nashville,"Nashville, TN",2019-09-01,300269.7148488786,0.394643707948128,3.6818920005933675,1.4187011907550895,3.5473182286051896,6.257378007695635,299157.0619193867
Nashville,"Nashville, TN",2019-10-01,301590.9437998269,0.4400140559007948,3.888372671693796,1.6503946063511021,3.6159498250677657,6.977607605037939,300316.67869612575
Nashville,"Nashville, TN",2019-11-01,303030.365223614,0.4772760765463957,4.174368385508265,1.8852197379603641,3.3585376149792623,7.790068375756332,301630.3412907732
Nashville,"Nashville, TN",2019-12-01,304529.64486891654,0.49476218140587225,4.404101628601342,2.098840759009968,3.0063950595609956,8.513487092807637,303050.31796411914
Nashville,"Nashville, TN",2020-01-01,306568.38446954265,0.6694716376475229,4.7772142868063305,1.9336424873985125,2.558173060819713,9.017149407064885,304709.4648540244
Nashville,"Nashville, TN",2020-02-01,308743.1534808229,0.7093911575530853,5.084772172506091,1.4460565338212383,2.395349886907727,9.622550865447321,306613.7276064274
Nashville,"Nashville, TN",2020-03-01,310921.2371786937,0.7054678535587611,5.367835194565362,0.8888977522214736,2.6172187029579463,10.36437505054193,308744.25837635313
Nashville,"Nashville, TN",2020-04-01,312496.321004577,0.5065861181357878,5.5402361116141385,0.612683465616759,3.2443439312630495,11.469579324111479,310720.2372213646
Nashville,"Nashville, TN",2020-05-01,313207.7540244581,0.22766124656894426,5.528459631317406,0.935761709741767,4.287532373266489,13.122297070562961,312208.43740257627
Nashville,"Nashville, TN",2020-06-01,313685.0090671543,0.15237650938197955,5.489818294790183,1.7130933028737694,5.346359349885299,15.244527793446029,313129.6946987298
Nashville,"Nashville, TN",2020-07-01,314410.9342940327,0.23141852683274955,5.4673531136315345,2.61563490307426,6.297866033957944,17.433699545263327,313767.89912854834
Nashville,"Nashville, TN",2020-08-01,316138.63225856115,0.5495031425696961,5.700387945850194,3.32069685386962,7.058133974366809,18.883365761126036,314744.85853991605
Nashville,"Nashville, TN",2020-09-01,319058.7259496027,0.9236750567875207,6.257378007695635,3.572073101928641,7.549567651028788,19.468307971396513,316536.09750073217
Nashville,"Nashville, TN",2020-10-01,322634.7764305093,1.1208126247803651,6.977607605037939,3.5883724096837266,7.966766100353673,19.770523524604688,319277.37821289105
Nashville,"Nashville, TN",2020-11-01,326636.63787383767,1.240368904928113,7.790068375756332,3.617316989047392,8.471544484986971,20.296537253995382,322776.7134179832
Nashville,"Nashville, TN",2020-12-01,330455.7368786047,1.1692194205850548,8.513487092807637,3.840315666160099,9.395833424756606,21.169612942821846,326575.7170609839
Nashville,"Nashville, TN",2021-01-01,334212.11373198644,1.1367261736362932,9.017149407064885,4.22672312424579,10.476064973635424,22.443336084170305,330434.8294948096
Nashville,"Nashville, TN",2021-02-01,338452.1204681012,1.2686574070486678,9.622550865447321,4.684764706320932,11.045617318148459,23.869900112902066,334373.3236928974
Nashville,"Nashville, TN",2021-03-01,343146.28031167854,1.386949455977704,10.36437505054193,5.35005861929112,11.082090407876887,25.31196177345447,338603.5048372554
Nashville,"Nashville, TN",2021-04-01,348338.334427127,1.5130731158538246,11.469579324111479,5.995911280775812,10.932769268350206,26.605247450179892,343312.2450689689
Nashville,"Nashville, TN",2021-05-01,354307.8059555856,1.7136992798326256,13.122297070562961,6.076197075736878,10.901469897153593,27.21215844709455,348597.473564797
Nashville,"Nashville, TN",2021-06-01,361504.80745827034,2.031285052632148,15.244527793446029,5.440938395013073,10.762548398301973,26.91315884974712,354716.9826136609
Nashville,"Nashville, TN",2021-07-01,369224.39191630966,2.1354029873946967,17.433699545263327,4.657592852329007,10.83245598346647,25.43737439734377,361679.00177672185
Nashville,"Nashville, TN",2021-08-01,375836.2465001664,1.7907415459581744,18.883365761126036,4.548874256843449,11.548661806266281,23.449436281173398,368855.14862491546
Nashville,"Nashville, TN",2021-09-01,381174.0613270854,1.420250142615398,19.468307971396513,5.047005541009675,12.810230085991003,21.144278914587012,375411.56658118713
Nashville,"Nashville, TN",2021-10-01,386421.3608032589,1.3766150450806203,19.770523524604688,5.900062253342808,14.127906735941487,18.71998195609774,381143.8895435036
Nashville,"Nashville, TN",2021-11-01,392932.56476509915,1.685001043499601,20.296537253995382,6.695229957451843,14.707369131416348,15.917815421784564,386842.66229848115
Nashville,"Nashville, TN",2021-12-01,400411.93732315506,1.9034748526193468,21.169612942821846,7.390238784056158,14.581291858117563,12.988016474109209,393255.2876305044
Nashville,"Nashville, TN",2022-01-01,409220.4616508656,2.19986556509717,22.443336084170305,7.769442536223781,13.177474309561443,9.793624763264507,400854.98791304
